checkpoint,step,layer,source,family,metric,value
30,351,conv2,private,factor_A_raw,relative_frobenius_error,0.0
30,351,conv2,private,factor_A_raw,trace_ratio,1.0
30,351,conv2,private,factor_A_raw,alpha_star,1.0
30,351,conv2,private,factor_A_raw,shape_error,0.0
30,351,conv2,private,factor_G_raw,cosine,1.0
30,351,conv2,private,factor_G_raw,relative_frobenius_error,0.0
30,351,conv2,private,factor_G_raw,trace_ratio,1.0
30,351,conv2,private,factor_G_raw,alpha_star,1.0
30,351,conv2,private,factor_G_raw,shape_error,0.0
30,351,conv2,private,kfac_direct_diagonal_raw,cosine,0.9216499584431576
30,351,conv2,private,kfac_direct_diagonal_raw,relative_frobenius_error,0.9969800686263559
30,351,conv2,private,kfac_direct_diagonal_raw,trace_ratio,0.003665052717226918
30,351,conv2,private,kfac_direct_diagonal_raw,alpha_star,281.2019375183014
30,351,conv2,private,kfac_direct_diagonal_raw,shape_error,0.38802236288869485
30,351,conv2,private,kfac_diagonal_raw,log_pearson,0.8902664428015751
30,351,conv2,private,kfac_diagonal_raw,log_spearman,0.9188969667069619
30,351,conv2,private,kfac_diagonal_raw,log_ratio_spread,1.096164500641323
30,351,conv2,private,kfac_diagonal_raw,A_raw,3.0465907900277145
30,351,conv2,private,kfac_diagonal_raw,A_residual,1.0961645013149437
30,351,conv2,private,kfac_diagonal_raw,R,0.3598003725682411
30,351,conv2,private,kfac_repo,cosine,1.0
30,351,conv2,private,kfac_repo,relative_frobenius_error,0.0
30,351,conv2,private,kfac_repo,trace_ratio,1.0
30,351,conv2,private,kfac_repo,alpha_star,1.0
30,351,conv2,private,kfac_repo,shape_error,0.0
30,351,conv2,private,factor_A_repo,cosine,1.0
30,351,conv2,private,factor_A_repo,relative_frobenius_error,0.0
30,351,conv2,private,factor_A_repo,trace_ratio,1.0
30,351,conv2,private,factor_A_repo,alpha_star,1.0
30,351,conv2,private,factor_A_repo,shape_error,0.0
30,351,conv2,private,factor_G_repo,cosine,1.0
30,351,conv2,private,factor_G_repo,relative_frobenius_error,0.0
30,351,conv2,private,factor_G_repo,trace_ratio,1.0
30,351,conv2,private,factor_G_repo,alpha_star,1.0
30,351,conv2,private,factor_G_repo,shape_error,0.0
30,351,conv2,private,kfac_direct_diagonal_repo,cosine,0.7904224725536521
30,351,conv2,private,kfac_direct_diagonal_repo,relative_frobenius_error,0.998933872725561
30,351,conv2,private,kfac_direct_diagonal_repo,trace_ratio,0.0017192399838166796
30,351,conv2,private,kfac_direct_diagonal_repo,alpha_star,585.8281648559414
30,351,conv2,private,kfac_direct_diagonal_repo,shape_error,0.6125620906342238
30,351,conv2,private,kfac_diagonal_repo,log_pearson,0.7903366768529214
30,351,conv2,private,kfac_diagonal_repo,log_spearman,0.8259180082331274
30,351,conv2,private,kfac_diagonal_repo,log_ratio_spread,1.7188973304043806
30,351,conv2,private,kfac_diagonal_repo,A_raw,3.0465907900277145
30,351,conv2,private,kfac_diagonal_repo,A_residual,1.7188973307576012
30,351,conv2,private,kfac_diagonal_repo,R,0.5642035472515705
30,351,fc1,private,diagonal,log_pearson,1.0
30,351,fc1,private,diagonal,log_spearman,1.0
30,351,fc1,private,diagonal,log_ratio_spread,0.0
30,351,fc1,private,diagonal,A_raw,9.12177701679845
30,351,fc1,private,diagonal,A_residual,0.013338794764201977
30,351,fc1,private,diagonal,R,0.0014623022180478174
30,351,fc1,private,kfac_raw,cosine,1.0
30,351,fc1,private,kfac_raw,relative_frobenius_error,0.0
30,351,fc1,private,kfac_raw,trace_ratio,1.0
30,351,fc1,private,kfac_raw,alpha_star,1.0
30,351,fc1,private,kfac_raw,shape_error,0.0
30,351,fc1,private,factor_A_raw,cosine,1.0
30,351,fc1,private,factor_A_raw,relative_frobenius_error,0.0
30,351,fc1,private,factor_A_raw,trace_ratio,1.0
30,351,fc1,private,factor_A_raw,alpha_star,1.0
30,351,fc1,private,factor_A_raw,shape_error,0.0
30,351,fc1,private,factor_G_raw,cosine,1.0
30,351,fc1,private,factor_G_raw,relative_frobenius_error,0.0
30,351,fc1,private,factor_G_raw,trace_ratio,1.0
30,351,fc1,private,factor_G_raw,alpha_star,1.0
30,351,fc1,private,factor_G_raw,shape_error,0.0
30,351,fc1,private,kfac_direct_diagonal_raw,cosine,0.9927069207649762
30,351,fc1,private,kfac_direct_diagonal_raw,relative_frobenius_error,0.13132049606843885
30,351,fc1,private,kfac_direct_diagonal_raw,trace_ratio,1.069445183033412
30,351,fc1,private,kfac_direct_diagonal_raw,alpha_star,0.9501544639566186
30,351,fc1,private,kfac_direct_diagonal_raw,shape_error,0.12055276631135112
30,351,fc1,private,kfac_diagonal_raw,log_pearson,0.9761377939878669
30,351,fc1,private,kfac_diagonal_raw,log_spearman,0.9909102661332914
30,351,fc1,private,kfac_diagonal_raw,log_ratio_spread,0.9036087908655009
30,351,fc1,private,kfac_diagonal_raw,A_raw,9.12177701679845
30,351,fc1,private,kfac_diagonal_raw,A_residual,2.1565945489027785
30,351,fc1,private,kfac_diagonal_raw,R,0.23642263398143196
30,351,fc1,private,kfac_repo,cosine,1.0
30,351,fc1,private,kfac_repo,relative_frobenius_error,0.0
30,351,fc1,private,kfac_repo,trace_ratio,1.0
30,351,fc1,private,kfac_repo,alpha_star,1.0
30,351,fc1,private,kfac_repo,shape_error,0.0
30,351,fc1,private,factor_A_repo,cosine,1.0
30,351,fc1,private,factor_A_repo,relative_frobenius_error,0.0
30,351,fc1,private,factor_A_repo,trace_ratio,1.0
30,351,fc1,private,factor_A_repo,alpha_star,1.0
30,351,fc1,private,factor_A_repo,shape_error,0.0
30,351,fc1,private,factor_G_repo,cosine,1.0
30,351,fc1,private,factor_G_repo,relative_frobenius_error,0.0
30,351,fc1,private,factor_G_repo,trace_ratio,1.0
30,351,fc1,private,factor_G_repo,alpha_star,1.0
30,351,fc1,private,factor_G_repo,shape_error,0.0
30,351,fc1,private,kfac_direct_diagonal_repo,cosine,0.8419082619827659
30,351,fc1,private,kfac_direct_diagonal_repo,relative_frobenius_error,0.9921787024546058
30,351,fc1,private,kfac_direct_diagonal_repo,trace_ratio,0.011235283376817161
30,351,fc1,private,kfac_direct_diagonal_repo,alpha_star,90.47858431520697
30,351,fc1,private,kfac_direct_diagonal_repo,shape_error,0.5396206801125754
30,351,fc1,private,kfac_diagonal_repo,log_pearson,0.6137326071995731
30,351,fc1,private,kfac_diagonal_repo,log_spearman,0.8221606436604623
30,351,fc1,private,kfac_diagonal_repo,log_ratio_spread,5.098916877883953
30,351,fc1,private,kfac_diagonal_repo,A_raw,9.12177701679845
30,351,fc1,private,kfac_diagonal_repo,A_residual,7.2924343955511315
30,351,fc1,private,kfac_diagonal_repo,R,0.7994532624642715
30,351,fc2,private,diagonal,log_pearson,1.0
30,351,fc2,private,diagonal,log_spearman,1.0
30,351,fc2,private,diagonal,log_ratio_spread,0.0
30,351,fc2,private,diagonal,A_raw,10.47371953609662
30,351,fc2,private,diagonal,A_residual,0.005529532173773184
30,351,fc2,private,diagonal,R,0.0005279435022788426
30,351,fc2,private,kfac_raw,cosine,1.0
30,351,fc2,private,kfac_raw,relative_frobenius_error,0.0
30,351,fc2,private,kfac_raw,trace_ratio,1.0
30,351,fc2,private,kfac_raw,alpha_star,1.0
30,351,fc2,private,kfac_raw,shape_error,0.0
30,351,fc2,private,factor_A_raw,cosine,1.0
30,351,fc2,private,factor_A_raw,relative_frobenius_error,0.0
30,351,fc2,private,factor_A_raw,trace_ratio,1.0
30,351,fc2,private,factor_A_raw,alpha_star,1.0
30,351,fc2,private,factor_A_raw,shape_error,0.0
30,351,fc2,private,factor_G_raw,cosine,1.0
30,351,fc2,private,factor_G_raw,relative_frobenius_error,0.0
30,351,fc2,private,factor_G_raw,trace_ratio,1.0
30,351,fc2,private,factor_G_raw,alpha_star,1.0
30,351,fc2,private,factor_G_raw,shape_error,0.0
30,351,fc2,private,kfac_direct_diagonal_raw,cosine,0.9462283867056647
30,351,fc2,private,kfac_direct_diagonal_raw,relative_frobenius_error,0.3412700094117478
30,351,fc2,private,kfac_direct_diagonal_raw,trace_ratio,1.1101275746525752
30,351,fc2,private,kfac_direct_diagonal_raw,alpha_star,0.8969688686832185
30,351,fc2,private,kfac_direct_diagonal_raw,shape_error,0.32349936660277273
30,351,fc2,private,kfac_diagonal_raw,log_pearson,0.9256787268744201
30,351,fc2,private,kfac_diagonal_raw,log_spearman,0.9518616573979193
30,351,fc2,private,kfac_diagonal_raw,log_ratio_spread,1.8008864674624332
30,351,fc2,private,kfac_diagonal_raw,A_raw,10.47371953609662
30,351,fc2,private,kfac_diagonal_raw,A_residual,5.560111816127948
30,351,fc2,private,kfac_diagonal_raw,R,0.5308631567768817
30,351,fc2,private,kfac_repo,cosine,1.0
30,351,fc2,private,kfac_repo,relative_frobenius_error,0.0
30,351,fc2,private,kfac_repo,trace_ratio,1.0
30,351,fc2,private,kfac_repo,alpha_star,1.0
30,351,fc2,private,kfac_repo,shape_error,0.0
30,351,fc2,private,factor_A_repo,cosine,1.0
30,351,fc2,private,factor_A_repo,relative_frobenius_error,0.0
30,351,fc2,private,factor_A_repo,trace_ratio,1.0
30,351,fc2,private,factor_A_repo,alpha_star,1.0
30,351,fc2,private,factor_A_repo,shape_error,0.0
30,351,fc2,private,factor_G_repo,cosine,1.0
30,351,fc2,private,factor_G_repo,relative_frobenius_error,0.0
30,351,fc2,private,factor_G_repo,trace_ratio,1.0
30,351,fc2,private,factor_G_repo,alpha_star,1.0
30,351,fc2,private,factor_G_repo,shape_error,0.0
30,351,fc2,private,kfac_direct_diagonal_repo,cosine,0.9080910585883307
30,351,fc2,private,kfac_direct_diagonal_repo,relative_frobenius_error,0.9995343748723703
30,351,fc2,private,kfac_direct_diagonal_repo,trace_ratio,0.0005651472421898052
30,351,fc2,private,kfac_direct_diagonal_repo,alpha_star,1770.9278821702471
30,351,fc2,private,kfac_direct_diagonal_repo,shape_error,0.4187727657237573
30,351,fc2,private,kfac_diagonal_repo,log_pearson,0.9430374134850295
30,351,fc2,private,kfac_diagonal_repo,log_spearman,0.9161796807145741
30,351,fc2,private,kfac_diagonal_repo,log_ratio_spread,5.583622889478427
30,351,fc2,private,kfac_diagonal_repo,A_raw,10.47371953609662
30,351,fc2,private,kfac_diagonal_repo,A_residual,5.61102184707719
30,351,fc2,private,kfac_diagonal_repo,R,0.5357238971064069
30,351,conv1,public,diagonal,log_pearson,0.9629368723525608
30,351,conv1,public,diagonal,log_spearman,0.9702039142153991
30,351,conv1,public,diagonal,log_ratio_spread,1.207170683276827
30,351,conv1,public,diagonal,A_raw,2.3002595787283537
30,351,conv1,public,diagonal,A_residual,1.2071706828275617
30,351,conv1,public,diagonal,R,0.5247975897985038
30,351,conv1,public,kfac_raw,cosine,0.9600773030631768
30,351,conv1,public,kfac_raw,relative_frobenius_error,16.233149301339868
30,351,conv1,public,kfac_raw,trace_ratio,13.568711514727866
30,351,conv1,public,kfac_raw,alpha_star,0.05584826762775249
30,351,conv1,public,kfac_raw,shape_error,0.27973482468748306
30,351,conv1,public,factor_A_raw,cosine,0.965643656181911
30,351,conv1,public,factor_A_raw,relative_frobenius_error,0.9949776125049015
30,351,conv1,public,factor_A_raw,trace_ratio,1.5278629705186524
30,351,conv1,public,factor_A_raw,alpha_star,0.5013504149017144
30,351,conv1,public,factor_A_raw,shape_error,0.25986983140724773
30,351,conv1,public,factor_G_raw,cosine,0.9942356032858506
30,351,conv1,public,factor_G_raw,relative_frobenius_error,7.931751288747885
30,351,conv1,public,factor_G_raw,trace_ratio,8.880843227794045
30,351,conv1,public,factor_G_raw,alpha_star,0.11139567449784814
30,351,conv1,public,factor_G_raw,shape_error,0.10721737340012007
30,351,conv1,public,kfac_direct_diagonal_raw,cosine,0.9798142001486567
30,351,conv1,public,kfac_direct_diagonal_raw,relative_frobenius_error,0.9998354410574913
30,351,conv1,public,kfac_direct_diagonal_raw,trace_ratio,0.00019698299619173962
30,351,conv1,public,kfac_direct_diagonal_raw,alpha_star,5833.973914741235
30,351,conv1,public,kfac_direct_diagonal_raw,shape_error,0.1999103128581616
30,351,conv1,public,kfac_diagonal_raw,log_pearson,0.9188515308048013
30,351,conv1,public,kfac_diagonal_raw,log_spearman,0.8995605297081918
30,351,conv1,public,kfac_diagonal_raw,log_ratio_spread,1.0238696610635178
30,351,conv1,public,kfac_diagonal_raw,A_raw,2.3002595787283537
30,351,conv1,public,kfac_diagonal_raw,A_residual,1.0238696640634153
30,351,conv1,public,kfac_diagonal_raw,R,0.4451104881951794
30,351,conv1,public,kfac_repo,cosine,0.9656435086180726
30,351,conv1,public,kfac_repo,relative_frobenius_error,0.995160416736746
30,351,conv1,public,kfac_repo,trace_ratio,1.5280098622583973
30,351,conv1,public,kfac_repo,alpha_star,0.5013011264354802
30,351,conv1,public,kfac_repo,shape_error,0.2598703797353181
30,351,conv1,public,factor_A_repo,cosine,0.9656435267670481
30,351,conv1,public,factor_A_repo,relative_frobenius_error,0.994975082912955
30,351,conv1,public,factor_A_repo,trace_ratio,1.5278576261951546
30,351,conv1,public,factor_A_repo,alpha_star,0.5013510973834944
30,351,conv1,public,factor_A_repo,shape_error,0.2598703122961475
30,351,conv1,public,factor_G_repo,cosine,0.9999999812053051
30,351,conv1,public,factor_G_repo,relative_frobenius_error,0.0002180045624749481
30,351,conv1,public,factor_G_repo,trace_ratio,1.0000996402155753
30,351,conv1,public,factor_G_repo,alpha_star,0.9999003274386453
30,351,conv1,public,factor_G_repo,shape_error,0.00019387983260242629
30,351,conv1,public,kfac_direct_diagonal_repo,cosine,0.5472353697251958
30,351,conv1,public,kfac_direct_diagonal_repo,relative_frobenius_error,0.9999920809359959
30,351,conv1,public,kfac_direct_diagonal_repo,trace_ratio,2.6771874683557028e-05
30,351,conv1,public,kfac_direct_diagonal_repo,alpha_star,37815.55192539066
30,351,conv1,public,kfac_direct_diagonal_repo,shape_error,0.8369787632441628
30,351,conv1,public,kfac_diagonal_repo,log_pearson,0.04085562223446087
30,351,conv1,public,kfac_diagonal_repo,log_spearman,0.07528126098675729
30,351,conv1,public,kfac_diagonal_repo,log_ratio_spread,2.2867117483160193
30,351,conv1,public,kfac_diagonal_repo,A_raw,2.3002595787283537
30,351,conv1,public,kfac_diagonal_repo,A_residual,2.286711749224736
30,351,conv1,public,kfac_diagonal_repo,R,0.9941103040592022
30,351,conv2,public,diagonal,log_pearson,0.9779752724764589
30,351,conv2,public,diagonal,log_spearman,0.978958404763664
30,351,conv2,public,diagonal,log_ratio_spread,0.9041536407224923
30,351,conv2,public,diagonal,A_raw,3.0465907900277145
30,351,conv2,public,diagonal,A_residual,0.9041702008289803
30,351,conv2,public,diagonal,R,0.2967809801659497
30,351,conv2,public,kfac_raw,cosine,0.9699321202203443
30,351,conv2,public,kfac_raw,relative_frobenius_error,14.591728391559153
30,351,conv2,public,kfac_raw,trace_ratio,12.243677914961811
30,351,conv2,public,kfac_raw,alpha_star,0.062336448500882616
30,351,conv2,public,kfac_raw,shape_error,0.24337559895122524
30,351,conv2,public,factor_A_raw,cosine,0.9783768582946119
30,351,conv2,public,factor_A_raw,relative_frobenius_error,1.0551520043128648
30,351,conv2,public,factor_A_raw,trace_ratio,1.5833858938609273
30,351,conv2,public,factor_A_raw,alpha_star,0.48601500652908586
30,351,conv2,public,factor_A_raw,shape_error,0.20683017950377797
30,351,conv2,public,factor_G_raw,cosine,0.9913686244695242
30,351,conv2,public,factor_G_raw,relative_frobenius_error,6.739253526202457
30,351,conv2,public,factor_G_raw,trace_ratio,7.732592517359639
30,351,conv2,public,factor_G_raw,alpha_star,0.1282603369514518
30,351,conv2,public,factor_G_raw,shape_error,0.13110396796971274
30,351,conv2,public,kfac_direct_diagonal_raw,cosine,0.8609727707306961
30,351,conv2,public,kfac_direct_diagonal_raw,relative_frobenius_error,0.997409132565701
30,351,conv2,public,kfac_direct_diagonal_raw,trace_ratio,0.003597306809280803
30,351,conv2,public,kfac_direct_diagonal_raw,alpha_star,285.9806397691936
30,351,conv2,public,kfac_direct_diagonal_raw,shape_error,0.5086510474385245
30,351,conv2,public,kfac_diagonal_raw,log_pearson,0.8904985756783902
30,351,conv2,public,kfac_diagonal_raw,log_spearman,0.9176072637696724
30,351,conv2,public,kfac_diagonal_raw,log_ratio_spread,1.1741201832799137
30,351,conv2,public,kfac_diagonal_raw,A_raw,3.0465907900277145
30,351,conv2,public,kfac_diagonal_raw,A_residual,1.174120179435679
30,351,conv2,public,kfac_diagonal_raw,R,0.38538821271267554
30,351,conv2,public,kfac_repo,cosine,0.9783768297687307
30,351,conv2,public,kfac_repo,relative_frobenius_error,1.0555842644509015
30,351,conv2,public,kfac_repo,trace_ratio,1.5837279068640224
30,351,conv2,public,kfac_repo,alpha_star,0.4859086042333576
30,351,conv2,public,kfac_repo,shape_error,0.20683031444081892
30,351,conv2,public,factor_A_repo,cosine,0.978376848117428
30,351,conv2,public,factor_A_repo,relative_frobenius_error,1.0551518654695988
30,351,conv2,public,factor_A_repo,trace_ratio,1.5833811419664638
30,351,conv2,public,factor_A_repo,alpha_star,0.4860150404382286
30,351,conv2,public,factor_A_repo,shape_error,0.20683022764530157
30,351,conv2,public,factor_G_repo,cosine,0.9999999812457774
30,351,conv2,public,factor_G_repo,relative_frobenius_error,0.0002923858324855821
30,351,conv2,public,factor_G_repo,trace_ratio,1.0002190027962112
30,351,conv2,public,factor_G_repo,alpha_star,0.9997810022406404
30,351,conv2,public,factor_G_repo,shape_error,0.00019367097073535894
30,351,conv2,public,kfac_direct_diagonal_repo,cosine,0.7315921066344392
30,351,conv2,public,kfac_direct_diagonal_repo,relative_frobenius_error,0.9998844319367707
30,351,conv2,public,kfac_direct_diagonal_repo,trace_ratio,0.00021827421242404043
30,351,conv2,public,kfac_direct_diagonal_repo,alpha_star,4631.038494766812
30,351,conv2,public,kfac_direct_diagonal_repo,shape_error,0.681742612362014
30,351,conv2,public,kfac_diagonal_repo,log_pearson,0.7838235761752435
30,351,conv2,public,kfac_diagonal_repo,log_spearman,0.8219548907913978
30,351,conv2,public,kfac_diagonal_repo,log_ratio_spread,1.8551874785890956
30,351,conv2,public,kfac_diagonal_repo,A_raw,3.0465907900277145
30,351,conv2,public,kfac_diagonal_repo,A_residual,1.8551874789484133
30,351,conv2,public,kfac_diagonal_repo,R,0.6089388456831568
30,351,fc1,public,diagonal,log_pearson,0.8566748643370178
30,351,fc1,public,diagonal,log_spearman,0.8852122160702635
30,351,fc1,public,diagonal,log_ratio_spread,3.1711501990139173
30,351,fc1,public,diagonal,A_raw,9.12177701679845
30,351,fc1,public,diagonal,A_residual,3.668229816026936
30,351,fc1,public,diagonal,R,0.4021398253072411
30,351,fc1,public,kfac_raw,cosine,0.6977243905852205
30,351,fc1,public,kfac_raw,relative_frobenius_error,11.483063779083878
30,351,fc1,public,kfac_raw,trace_ratio,11.14383525873654
30,351,fc1,public,kfac_raw,alpha_star,0.05738610094154523
30,351,fc1,public,kfac_raw,shape_error,0.7163662993067741
30,351,fc1,public,factor_A_raw,cosine,0.8552298528514978
30,351,fc1,public,factor_A_raw,relative_frobenius_error,0.8389338165254506
30,351,fc1,public,factor_A_raw,trace_ratio,1.4700409736817734
30,351,fc1,public,factor_A_raw,alpha_star,0.5645275256894269
30,351,fc1,public,factor_A_raw,shape_error,0.5182488772699902
30,351,fc1,public,factor_G_raw,cosine,0.8158325954816422
30,351,fc1,public,factor_G_raw,relative_frobenius_error,7.232958041390936
30,351,fc1,public,factor_G_raw,trace_ratio,7.580629015275937
30,351,fc1,public,factor_G_raw,alpha_star,0.10165332659636515
30,351,fc1,public,factor_G_raw,shape_error,0.5782881428403034
30,351,fc1,public,kfac_direct_diagonal_raw,cosine,0.9859995914396155
30,351,fc1,public,kfac_direct_diagonal_raw,relative_frobenius_error,0.166942023097131
30,351,fc1,public,kfac_direct_diagonal_raw,trace_ratio,1.0237404730971609
30,351,fc1,public,kfac_direct_diagonal_raw,alpha_star,0.9918998979187287
30,351,fc1,public,kfac_direct_diagonal_raw,shape_error,0.16674773066195345
30,351,fc1,public,kfac_diagonal_raw,log_pearson,0.8377095584562904
30,351,fc1,public,kfac_diagonal_raw,log_spearman,0.8867670330404963
30,351,fc1,public,kfac_diagonal_raw,log_ratio_spread,3.1526684823689166
30,351,fc1,public,kfac_diagonal_raw,A_raw,9.12177701679845
30,351,fc1,public,kfac_diagonal_raw,A_residual,3.6603535909155362
30,351,fc1,public,kfac_diagonal_raw,R,0.40127637237511016
30,351,fc1,public,kfac_repo,cosine,0.8545451088379972
30,351,fc1,public,kfac_repo,relative_frobenius_error,0.8527730138100056
30,351,fc1,public,kfac_repo,trace_ratio,1.4840910011486455
30,351,fc1,public,kfac_repo,alpha_star,0.5581943005831476
30,351,fc1,public,kfac_repo,shape_error,0.5193771817870473
30,351,fc1,public,factor_A_repo,cosine,0.8552298530696668
